timestamp_ms,accX,accY,accZ,gyroX,gyroY,gyroZ,label
275887,-0.1287,-0.0923,0.9601,28.5449,-5.6621,11.3027,other
275910,-0.157,-0.0986,0.9823,34.3594,-4.5547,10.1152,other
275933,-0.1554,-0.0789,0.9589,41.1895,-2.6055,8.543,other
275956,-0.1742,-0.0741,0.9496,44.3691,-1.1289,7.584,other
275979,-0.1433,-0.0686,1.0027,46.9316,1.1543,6.1504,other
276002,-0.0975,-0.0507,1.0487,46.6914,2.9844,4.5957,other
276025,-0.1365,-0.0607,1.0146,44.9707,3.5547,3.416,other
276048,-0.1176,-0.0431,1.0059,40.3906,2.9004,1.2852,other
276071,-0.0913,-0.0088,1.0154,36.3926,1.291,-0.4395,other
276094,-0.1134,0.1327,1.027,29.8203,-2.748,-3.4473,other
276117,-0.1058,0.1306,1.0137,25.5273,-6.1777,-6.7344,other
276140,-0.1086,0.0673,0.946,19.832,-11.5176,-8.9199,other
276163,-0.0996,0.1101,1.0807,15.3301,-16.0391,-11.9883,other
276186,-0.1862,-0.0073,0.8077,12.793,-18.1992,-13.7754,other
276209,-0.1448,-0.076,0.8356,8.5586,-19.9785,-15.8711,other
276232,-0.0535,-0.1283,0.8374,4.7012,-20.2695,-16.9219,other
276255,-0.048,-0.2136,0.7649,-3.3086,-19.6699,-18.4883,other
276278,-0.0566,-0.2303,0.765,-13.6875,-18.2129,-20.8887,other
276301,-0.0792,-0.2424,0.788,-21.1914,-16.9297,-23.3438,other
276324,-0.0575,-0.2793,0.7854,-31.6328,-14.666,-28.5918,other
276347,-0.1002,-0.2992,0.7864,-37.084,-13.002,-33.0801,other
276370,-0.0648,-0.2435,0.8845,-41.6152,-10.3359,-40.8926,other
276393,-0.1123,-0.2123,0.8864,-40.3359,-7.207,-49.5176,other
276416,-0.1448,-0.0576,0.9509,-35.4746,-4.457,-55.5859,other
276439,-0.1371,-0.0123,1.1652,-21.2969,1.5117,-64.0,other
276462,-0.1456,0.094,1.3271,-7.3066,6.9727,-64.0,other
276485,-0.1826,-0.0378,1.1821,18.709,16.9902,-64.0,other
276508,-0.2943,-0.1652,0.8198,37.3145,27.7617,-64.0,other
276531,-0.3658,0.0516,0.8185,62.9805,34.877,-64.0,other
276554,-0.3345,0.3228,1.1292,63.998,44.3652,-64.0,other
276577,-0.3031,0.2334,1.238,63.998,50.0527,-64.0,other
276600,-0.3353,0.0519,0.9929,63.998,57.6875,-64.0,other
276623,-0.4781,0.0981,0.6619,63.998,61.9316,-64.0,other
276646,-0.5195,0.2047,0.7991,63.998,63.998,-64.0,other
276669,-0.3291,0.5879,1.431,63.998,63.998,-64.0,other
276692,-0.2007,0.7191,1.759,63.998,63.998,-64.0,other
276715,-0.4152,0.4434,1.0756,63.998,60.4063,-64.0,other
276738,-0.4446,0.1735,0.5039,63.998,53.0547,-64.0,other
276761,-0.4066,0.0662,0.6167,63.998,38.3516,-64.0,other
276784,-0.2888,0.0662,0.8121,63.998,21.3242,-64.0,other
276807,-0.2472,0.2292,1.0106,53.3223,9.9199,-62.3184,other
276830,-0.3127,0.26,1.1228,31.084,-5.2305,-49.7129,other
276853,-0.4048,0.3265,1.1116,18.4531,-12.8535,-39.3184,other
276876,-0.4312,0.3567,1.1018,5.2656,-19.1992,-21.0918,other
276899,-0.4685,0.3348,0.9786,0.5059,-18.7656,-0.5781,other
276922,-0.4867,0.2732,0.9138,-1.8047,-15.6465,13.3848,other
276945,-0.4189,0.2789,0.884,-0.3359,-7.2617,32.3848,other
276968,-0.3185,0.3057,0.879,1.918,-0.4824,42.1484,other
276991,-0.3303,0.3312,0.8867,6.627,9.8691,50.2383,other
277014,-0.4268,0.3218,0.839,10.4492,16.1992,50.7949,other
